Laura Nuevos Expedientes,24,94,7,"no se establece acción principal y no se menciona CP del domicilio del demandado, todo lo demás correcto",8,"se presentan de manera adecuada, aunque se mencionan algunos periodos y fechas no se hace para todas las prestaciones",7,"se presentaron elementos basicos de los hechos, aunque falta mayor detalle y se confunde con prestaciones",9,se establecen los artículos de fondo y también se citan los que son relevantes en cuanto al procedimiento ,9,se establecen los puntos petitorios relevantes solo falta e de fijar una fecha para la audiencia,8,30,10,13000, ,2021-02-21T13:27:12.742Z,2021-02-21T13:31:52.053Z,2021-02-21T13:31:52.241Z,2021-02-21T13:32:13.046Z
Laura Nuevos Expedientes,24,95,8,se establecen todos los datos de identificación de manera correcta aunque en proemio no se menciona actividad y acción,8,"las prestaciones se presentan de manera adecuada y completa, aunque no se detallan fechas y cantidades",8,presenta de manera sucinta los hechos mínimos del caso pero no detalla cuestiones de la relación laboral,8,"establece artículos d fondo y procedimiento del caso, aunque no se menciona los artículos de cada rubro",8,se piden petitorios relevantes como personalidad del demandante y el admitir escrito en tiempo y forma,8,30,10,15000, ,2021-02-21T13:32:16.265Z,2021-02-21T13:35:22.956Z,2021-02-21T13:35:23.143Z,2021-02-21T13:35:47.577Z
Laura Nuevos Expedientes,24,96,7,"no se present acción principal ni en rubro ni en proemio, los demás datos son correctos",8,se enunciate de manera adecuada las prestaciones aunque no se dan detalles de periodos ni montos,7,se mencionan hechos basicos del caso pero esta sección se confunde con la de prestaciones,9,se mencionan los artículos de fondo y de la misma manera se hace mención de los de proceso,9,se mencionan puntos petitorios relevantes al caso experto no se menciona el de fijar audiencia,7,45,0,85000, ,2021-02-21T13:35:50.865Z,2021-02-21T13:40:17.167Z,2021-02-21T13:40:17.356Z,2021-02-21T13:40:38.102Z
Laura Nuevos Expedientes,24,97,7,no se menciona acción principal del caso y se omite CP de la dirección del demandado,7,se enuncian de manera adecuada las prestaciones aunque no se dan detalles de periodos ni montos,8,"se dan los detalles basicos del caso y se omite relatar cuestiones como actividades desempañadas, contrato etc.",0,no hay un parte en la demanda que se refiera a la fundamentación del caso,6,"no se pide se reconozca la personalidad de quien demanda , los demás petitorios son atinados",6,30,10,5000, ,2021-02-21T13:40:41.884Z,2021-02-21T13:46:25.540Z,2021-02-21T13:46:25.731Z,2021-02-21T13:46:46.235Z
Laura Nuevos Expedientes,24,98,6,se omite apellido de uno de los demandados y no se menciona en rubro ni proemio acción principal,6,"esta sección se hace demasiado extensa, aunque si detalla periodos y fechas importantes así como fechas",6,"no se incluye el salario en esta sección sino en prestaciones, lo que hace difícil establecer la litis",9,"se mencionan los artículos de fondo y los de procedimiento relevantes del caso, es una lista completa",8,se presentan los puntos relevantes como dar entrada a escrito y admitir que sea a nombre de alguien mas (representación),6,45,5,62000, ,2021-02-21T13:46:55.103Z,2021-02-21T13:52:50.711Z,2021-02-21T13:52:50.910Z,2021-02-21T13:53:10.288Z
Laura Nuevos Expedientes,24,99,5,"se omite alguno de los apellidos de los demandados, se dirige erroneamente al presidente de la junta, se cita tesis innecesaria",8,se enunciate de manera adecuada las prestaciones aunque no se dan detalles de periodos ni montos,7,"se presentan los datos basicos del caso, aunque faltan amayor detalle sobre el contrato y la relación laboral",0,no existe ninguna sección en que se estableczca el derecho en el que se basa el caso,7,"se enuncian los puntos relevantes del caso, se omite pedir emplazar o dictar cita para audiencia",6,30,10,13000, ,2021-02-21T13:53:14.577Z,2021-02-21T13:57:01.841Z,2021-02-21T13:57:02.143Z,2021-02-21T13:57:15.643Z
Laura Nuevos Expedientes,24,100,7,"no escribe la actividad de la empresa ni en rubro ni proemio, todo lo demás es correcto",7,"las prestaciones se confunde con hechos, se establecen de manera correcta y exhaustiva pero se hace difícil de leer",8,los hechos son narrados de manera sucinta y se presentan cuestiones como el tipo de contrato,7,se clasifican los derechos en de fondo y forma pero los artículos enlistados no son exhastivos,7,se piden petitorios relevantes como la personalidad pero no se pide que se admite en tiempo y forma el escrito,7,40,5,43000, ,2021-02-21T17:11:27.476Z,2021-02-21T17:21:11.629Z,2021-02-21T17:21:11.920Z,2021-02-21T17:21:29.859Z
Laura Nuevos Expedientes,24,101,6,"se omite el apellido de uno de los demandados y no se escribe la actividad y acción en proemio, si en rubro",8,se espeicifican todas las prestaciones aplicables al caso y se presenta una breve descripción de cada una,8,"se presentan los hechos de manera sucinta, aunque faltan detalles de contrato laboral y cuestiones como actividades realizadas",8,"se estabblecne los artículos de fondo y forma, aunque no se clasifican cada uno de los artículos",9,"se establecen petitorios relevantes como admitir demanda, admitir personalidad, cita de audiencia, emplazamiento y laudo",7,30,10,12000, ,2021-02-21T17:21:53.833Z,2021-02-21T17:27:45.448Z,2021-02-21T17:27:45.666Z,2021-02-21T17:27:55.701Z
Laura Nuevos Expedientes,24,102,7,"no se establece acción principal ni en rubro ni proemio, se dirige erroneamente al presidente de junta",8,se presenta una lista exhaustiva de prestaciones y se describen de forma adecuada aunque no precisa datos del caso,6,los hechos son narrados de manera sucinta pero se insertan muchas paginas de tesis no necesarias,6,se enlists de manera general artículos aplicables pero no se trata de una enumeración completa,8,se enlistan los puntos petitorios relevantes del caso como admitir en forma y tiempo el escrito,6,25,10,25000, ,2021-02-21T17:28:22.605Z,2021-02-21T17:32:00.470Z,2021-02-21T17:32:00.729Z,2021-02-21T17:32:23.518Z
Laura Nuevos Expedientes,24,103,6,omite los apellidos maternos de dos de los demandados y dirige el escrito al presidente de la junta,8,"se especifican las prestaciones de manera correcta y se describe cada una de ellas, no se mencionan montos y periodos",8,se narran de manera suscitan los hechos pero no se dan detalles de la relación laboral,8,se menciona los artículos de fondo y forma pero no se indica qué artículos pertenecen a qué categoría ,8,se establecen los puntos relevantes como tener por presentado el escrito en tiempo y forma,7,30,10,12000, ,2021-02-21T17:32:27.873Z,2021-02-21T17:36:36.608Z,2021-02-21T17:36:36.935Z,2021-02-21T17:36:55.288Z
Laura Nuevos Expedientes,24,104,6,sedirige erroneamente al presidente de la junta y se demanda a instituciones que solo son terceros interesados,8,las prestaciones son descritas de manera correcta y algunas cuentan con fechas y datos específicos,8,"los hechos son narrados de forma sucinta y se presentan los datos basicos, aunque no se da mayor detalles de la relación laboral",8,los artículos son correctamente descritos y fundamentados aunque no se clasifica en los de fondo y proceso,9,"es un unico punto resumido de manera adecuada donde todo lo relevante se pide, excepto fijar fecha de audiencia",7,45,0,90000, ,2021-02-21T17:36:59.811Z,2021-02-21T17:45:49.733Z,2021-02-21T17:45:49.923Z,2021-02-21T17:45:59.943Z
Laura Nuevos Expedientes,24,105,7,"se dirige erroneamente a la presidenta de la junta, todo lo demás es correcto aunque en proemio no se dice actividad y acción, pero si en rubro",8,"las prestaciones son escritas de una manera breve y precisa, aunque no otorgan ningún detalles particular del caso especifico",8,"se describen las actividades del trabajador y se detallan algunos hechos, no se menciona el contrato laboral",7,se menciona de manera exhaustiva los artículos de la ley de trabajo y el de la constitución,5,no se mencionan en ningún lugar los puntos petitors relativos a la demanda y solo se presenta la firma,7,35,10,70000, ,2021-02-21T17:47:01.197Z,2021-02-21T17:51:44.663Z,2021-02-21T17:51:44.876Z,2021-02-21T17:51:54.972Z
Laura Nuevos Expedientes,24,106,6,se dirige a la preseindeta de la junta el escrito de demanda y no se precisa adecuadamente el nombre de la empresa,6,se enuncian sin ninguna descripción ni algún dato como fecha y montos del caso especifico,6,"se establecen los datos correctos de la demandada, pero se citan demasiadas tesis que hacen difícil la lectura y se confunde con prestaciones",8,se citan artículos de fondo y de procedimiento de manera correcta y se establecen los artículos adecuados,8,se piden los puntos petitorios adecuados como tomar como presentada en tiempo y forma la demanda,6,35,10,35000, ,2021-02-21T17:51:58.547Z,2021-02-21T18:01:42.612Z,2021-02-21T18:01:42.820Z,2021-02-21T18:02:09.280Z
Laura Nuevos Expedientes,24,107,6,"no se especifica actividad ni en rubro ni proemio, se dirige erroneamente hacia la presidenta de la junta, no tiene apellidos maternos los demandados",8,"se espeicifcan la prestaciones de manera adecuada y se describe cada una de ellas, no da todos los detalles de montos y periodos",9,"se especifican la existencia de listas de asistencia, así como que se pagaba a través de una cuenta bancaria",7,"se presenta una lista exhaustiva de los artículos de la ley de trabajo y constitución, pero no se clasifican en de fondo y proceso",7,"se presentan los petitorios mas importantes en un unico párrafo, bien resumidos aunque omite otros importantes",8,35,10,22000, ,2021-02-21T18:02:13.880Z,2021-02-21T18:33:33.135Z,2021-02-21T18:33:33.371Z,2021-02-21T18:33:59.769Z
Laura Nuevos Expedientes,24,108,6,"se dirige de manera erronea al presidente de la anta, se omite uno de los apellidos maternos de la demanda",8,las prestaciones son mencionadas de manera correcta y se presenta un breve resumen de cada una aunque sin datos específicos del caos,8,los hechos son los basicos necesarios para el caso aunque omite dar mas detalles como las actividades y relación laboral,8,se mencionan los artículos relevantes del fondo y del procedimiento aunque no se clasifican cada una de las categorías,8,se presentan puntos petitorios relevantes al caso como admitir el escrito presentado y en los términos descritos,7,30,10,18000, ,2021-02-21T18:34:04.376Z,2021-02-21T18:37:27.922Z,2021-02-21T18:37:28.126Z,2021-02-21T18:37:50.498Z
Laura Nuevos Expedientes,24,109,8,"se presentan todos los datos de identificación adecuados, se enuncia adecuadamente los datos del demandado",8,"las prestaciones s e enuncian de manera adecuada y se describe brevemente cada una de ellas, aunque no se dan datos específicos",8,"se describe la existencia del contrato individual aunque faltan detalles como actividades realizadas, todo lo demás son datos basicos correctos",0,no hay ninguna aparte de la demanda que tenga una sección donde se especifique la fundamentación,7,"se presentan al menos los dos petitorios mas importantes sobre representación admisión del escrito, se omite otros",7,30,10,7800, ,2021-02-21T18:38:17.307Z,2021-02-21T18:43:58.762Z,2021-02-21T18:43:59.083Z,2021-02-21T18:44:08.148Z
Laura Nuevos Expedientes,24,110,7,"no se establece acción principal ni en rubro ni en proemio, pero los demás datos son correctos",7,"las prestaciones son correctas y se describen de forma adecuada, pero se hace de manera no necesaria una sección muy extensa ",8,se establecen los datos mínimos y se menciona el tipo de contrato que tiene la trabajadora,8,se clasifican los artículos de fondo y también se mencionan los adecuados artículos de forma,7,se mencionan los puntos petitorios relevantes del caso aunque no se menciona darle entrada al escrito,7,30,10,18000, ,2021-02-21T18:44:12.001Z,2021-02-21T18:49:39.532Z,2021-02-21T18:49:39.919Z,2021-02-21T18:49:49.395Z
Laura Nuevos Expedientes,24,111,7,"no se menciona actividad ni acción principal de la demanda, ni en el rubro ni el proemio",8,las prestaciones son descritas de manera precisa y se describe brevemente en que consiste cada una,7,los hechos que se describen son basicos aunque se detallan algunas cuestiones como descuentos que le hacían al trabajador,8,se enuncian de manera exhaustiva articulo aplicables al fondo del asunto y también al proceso,7,se enuncian los puntos relevantes aunque faltan algunos como notificar a la parte demandada y emplazar,7,30,10,16000, ,2021-02-22T01:20:56.221Z,2021-02-22T01:29:15.014Z,2021-02-22T01:29:15.224Z,2021-02-22T01:29:35.338Z
Laura Nuevos Expedientes,24,112,6,no se establece de manera adecuada el nombre completo de la persona demanda y se dirige el escrito al presidente de la junta,6,se enumeran diversas prestaciones pero no se describe ninguna de ellas y tampoco se especifican los periodos,7,se enumeran los hechos basicos del caso y se enumeran varias tesis que son necesarias,8,se citan artículos relevantes de fondo y también se hace lo mismo con los de procedimiento,8,se citan puntos petitorios relevantes para el caso y que cubren los puntos generales del proceso,6,30,10,8500,Yarely Morales Manjarrez,2021-02-22T01:29:39.031Z,2021-02-22T01:36:25.086Z,2021-02-22T01:36:25.406Z,2021-02-22T01:37:03.343Z
Laura Nuevos Expedientes,24,113,6,omiten apellido materno de demandados y no se escribe el CP del domicilio de los demandados,7,las prestaciones son adecuadas y precisas aunque se citan demasiadas tesis que hacen difícil la lectura,6,los hechos son escritos de manera sucinta pero se confunden con algunas partes de prestaciones,7,se establecen los artículos de la constitución y la ley de trabajo relevantes para el caso,6,en los puntos petitorios se hace una nota aclaratoria que no tiene nada que ver con esta sección,6,35,10,7700, ,2021-02-22T01:37:09.462Z,2021-02-22T01:43:03.932Z,2021-02-22T01:43:04.321Z,2021-02-22T01:43:18.120Z
Laura Nuevos Expedientes,24,114,7,"no se especifica actividad y acción principal el rubroo, en proemio solo actividad; los demás datos son correctos",6,"se contiene una nota aclaratoria no necesaria y muy larga, ademas de que las prestaciones son citadas con muchas tesis",8,los hechos citados son los basicos pero correctos y no se da detalles de mas cuestiones como actividades desempeñadas,9,el derecho se describe de acuerdo a los artículos de fondo y a los de procedimiento ,6,se trata de puntos petitorios relevantes pero nunca pide la acreditación de la personalidad .,6,35,10,19000, ,2021-02-22T01:43:22.105Z,2021-02-22T01:56:23.516Z,2021-02-22T01:56:23.759Z,2021-02-22T01:56:57.875Z
Laura Nuevos Expedientes,24,115,6,se dirige el escrito a la presidenta de la junta y no se determina uno de los apellidos maternos de la demandada,7,se enumeran adecuadamente las prestaciones y se describen de manera sucinta cada una de ellas,8,se describen de manera suscitan los hechos aunque no se de mayores detalles de la relación laboral,8,se enuncian los derechos y artículos adecuados aunque no se clasifica en los de fondo y proceso,8,se enuncian los puntos petitorios relevantes del caso y los mas generales en cuanto al proceso,7,30,10,12500, ,2021-02-22T01:57:21.008Z,2021-02-22T01:59:58.334Z,2021-02-22T01:59:59.269Z,2021-02-22T02:00:16.343Z
Laura Nuevos Expedientes,24,116,6,se dirige el escrito hacia la presidenta de la junta y solo se menciona uno de los apellidos del demandado,8,"se enumera de manera especifica y adecuada las prestaciones, aunque se omiten periodos y montos específicos",8,los hechos son mencionados de manera correcta y da detalles como cuentas bancarias y lista de asistencia,7,se menciona los artículos mas relevantes que regulan este caso especifico aunque no se mencionan los e fondo y forma,7,se mencionan puntos petitorios relevantes pero no se menciona nada de notificar demandados y emplazarlos,7,35,10,22000,Yazmin Miranda Luna,2021-02-22T03:14:22.754Z,2021-02-22T05:14:34.157Z,2021-02-22T05:14:34.379Z,2021-02-22T05:14:52.564Z
Laura Nuevos Expedientes,24,117,7,"no se menciona ni en proemio ni rubro la acción principal de la demanda, los demás datos son correctos",8,"se enumeran y describen brevemente las prestaciones adecuadas del caso, no se mencionan montos ni periodos",4,"el salario esta escrito de una manera que no es posible distinguir la cantidad, esto es un error muy grave",7,se mencionan algunos artículos de fondo y de procedimiento pero no son exhaustivos en ningún sentido,6,no se mencionan ninguno de los relativos a admitir el escrito de demanda inicial en tiempo y forma,4,25,10,9000, ,2021-02-22T05:14:56.384Z,2021-02-22T05:20:47.874Z,2021-02-22T05:20:48.082Z,2021-02-22T05:21:01.020Z
Laura Nuevos Expedientes,24,119,8,"se mencionan todos los datos de identificación de manera adecuada, no hay acción principal en proemio ",8,"las prestaciones son enunciadas de manera breva y concisa, se mencionan algunos periodos pero no todo",7,"se mencionan datos adecuados y mínimos sobre el caso, aunque se cita una tesis de manera no necesaria",0,no hay en toda la demanda un apartado donde se mencione la fundamentación y derecho del caso,7,se mencionan petitorios relevantes pero uno se menciona el de emplazar y notificar a los demandados,7,40,5,90000, ,2021-02-22T05:22:09.481Z,2021-02-22T05:29:46.918Z,2021-02-22T05:29:47.109Z,2021-02-22T05:29:59.179Z
Laura Nuevos Expedientes,24,120,7,"no se incluye la acción principal ni en rubro ni en proemio, todos los demás datos correctos",8,"se piden las prestaciones adecuadas y ademas se pide en caso de no resintalacion, la indemnización",7,se menciones cuestiones especificas como la cuenta de banco de donde depositiban pero se incluye demasías tesis no necesarias,8,se establecen los artículos de fondo y los de procedimiento de forma adecuada y exhaustiva,9,se mencionan todos los puntos relevantes excepto el de señalar fecha y hora de audiencia ,7,45,10,70000, ,2021-02-22T05:30:07.313Z,2021-02-22T05:38:25.650Z,2021-02-22T05:38:25.841Z,2021-02-22T05:38:36.030Z
Laura Nuevos Expedientes,24,121,7,no se menciona acción principal ni en proemio ni en rubro y se dirige erroneamente al presidente de la junta,8,se enunciate de manera adecuada las prestaciones y se mencionan algunas cantidades pero no todas,7,se mencionan los aspectos mas basicos pero no se detalle tipo de contrato ni otras cuestiones de la relación laboral,6,se menciona de manera general los artículos correspondientes al caso pero no es una lista exhaustiva,7,se mencionan los mas relevantes aunque se omite mencionar cuestiones como notificar al demandado y emplazar,7,45,10,100000, ,2021-02-22T05:38:39.958Z,2021-02-22T05:44:37.922Z,2021-02-22T05:44:38.119Z,2021-02-22T05:44:50.232Z
Laura Nuevos Expedientes,24,122,7,"se menciona de manera adecuada los datos de identificación, no se meniocna la acción principal ni en rubro ni proemio",8,las prestaciones son señaladas de manera correcta aunque hace falta mencionar periodos y montos específicos,8,"menciona la existencia de contrato y señala cuestiones relevantes del caso, cita tesis no necesarias",7,señala una lista adecuada de artículos relevantes del caso aunque no señala los de fondo y proceso,10,"señala todo los puntos relevantes del caso como son personalidad, admitir escrito, fecha audiencia, notificación de demandados y laudo",8,45,5,16000, ,2021-02-22T05:46:25.613Z,2021-02-22T05:50:18.060Z,2021-02-22T05:50:18.252Z,2021-02-22T05:50:42.291Z
Laura Nuevos Expedientes,24,123,7,"se dirige hacia el presidente de la junta y esto es incorrecto, la acción principal Noé sta en proemio ",8,las prestaciones se realiza de manera adecuada aunque no se estipula periodos o montos específicos,8,los hechos contienen los datos necesarios basicos para identificar el despido aunque no da detalles de caso,7,se especifican artículos de la constitución y de la ley federal que son correctos aunque no exhassutivos,9,generan todos los puntos relevantes del caso y que representan los grandes proceso del caso,7,45,5,85000, ,2021-02-22T05:50:46.641Z,2021-02-22T05:54:48.343Z,2021-02-22T05:54:48.537Z,2021-02-22T05:55:14.124Z
Laura Nuevos Expedientes,24,124,7,no se menciona acción principal ni en rubro ni demanda y se dirige al presidente de la junta,8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,8,"se enuncian hechos importantes y basicos para la demanda, aunque no incluye mayor detalle como tipo de contrato",8,"se establecen derechos de fondo y de forma de manera especifica y bien especifica, son exhaustivos",7,no se pide reconocer la representación de la persona y se omiten otros puntos relevantes,7,35,10,19000, ,2021-02-22T05:55:17.845Z,2021-02-22T05:59:46.793Z,2021-02-22T05:59:46.990Z,2021-02-22T06:00:04.038Z
Laura Nuevos Expedientes,24,125,7,"se dirige de manera erronea al presidente de la juunta, todo lo demás es correcto",8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,8,se citan los hechos básicos y mínimos pero no se da detalles de actividad desempeñada u otros aspectos,8,"se emncionan artículos de fondo y forma de la ley de trabajo y constitución, no se clasifican",8,se mencionan petitorios relevantes como darle entrada al escrito y admitir la personalidad e la demanda,7,30,10,12000, ,2021-02-22T06:00:07.812Z,2021-02-22T06:15:02.635Z,2021-02-22T06:15:02.811Z,2021-02-22T06:15:10.880Z
Laura Nuevos Expedientes,24,126,7,"se dirige de manera erronea al presidente de la junta, no se incluye actividad en rubro ",8,se mencionan de manera correcta las prestaciones pero no se estipulas cuestiones como fechas exactas,8,se describen los hechos basicos del aso y se menciona la existencia de control de asistencia,8,se mencionan artículos relevantes de la constitución y ley federal del trabajo de fondo y forma,8,se mencionan los puntos relevantes aunque se omiten algunos como señalar audiencia día y hora,7,30,10,14000, ,2021-02-22T06:15:34.294Z,2021-02-22T06:18:48.575Z,2021-02-22T06:18:48.784Z,2021-02-22T06:18:57.368Z
Laura Nuevos Expedientes,24,127,8,"se presentan adecuadamente los datos de identificación, no se dice acción principal ni actividad en proemio ",8,las prestaciones se presenta de manera breve y sucinta como una breve descripción aunque falta especificar datos como fechas,8,se mencionan las cuestiones básicas del caso pero no se dan detalles del contrato o de la relación laboral,8,se mencionan artículos de fondo y forma de la constitución y laye de trabajo que son relevantes,8,"se mencionan cuestiones como dictar el laudo, admitir la personalidad de la representante, y admitir el escrito",8,45,5,62000, ,2021-02-22T06:19:01.249Z,2021-02-22T06:22:07.056Z,2021-02-22T06:22:07.273Z,2021-02-22T06:22:25.616Z
Laura Nuevos Expedientes,24,128,7,se dirige de manera equivocada hacia el presidente de la junta y la acción no se presenta en proemio,5,se enlists las prestaciones de manera adecuada pero no se explica en que consiste cada una de ellas,7,se mencionan cuestiones básicas y se confunde un poco con la sección de prestaciones; no se dan suficientes detalles,8,se mencioan articles de la constitution y de la ley de trabajo pero no son exhaustivos,8,se mencionan los petitorios relevantes del caso y no se menciona cuestiones como dictar fecha de audiencia,6,30,10,6400, ,2021-02-22T06:22:58.310Z,2021-02-22T06:26:44.653Z,2021-02-22T06:26:44.850Z,2021-02-22T06:26:59.049Z
Laura Nuevos Expedientes,24,129,6,se cita una tesisi en el proemio sobre emplazamiento de manera no necesaria y no se establece la acción principal,8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,7,se mencionan tesis no necesarias pero se establecen los hechos sucintos y basicos del caso,8,se mencionan artículos de fondo y forma de la ley general e trabajo y de la constitución,8,se omite pedir señalar cuestiones como decidir día de audiencia y citar a las partes,7,30,10,16000, ,2021-02-22T06:27:03.061Z,2021-02-22T06:31:33.736Z,2021-02-22T06:31:33.955Z,2021-02-22T06:31:56.023Z
Laura Nuevos Expedientes,24,130,6,"se dirige de manera erronea a la presidenta de la junta, se omiten apellidos maternos de la parte demandada",8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,7,"se mencionan los hechos basicos y otros como la existencia de control de lista y tarjetas de asistencia, demasiadas tesis citadas",7,se mencionan artículos importantes para el caso de la constitución y la legislación federal laboral,7,se mencionan puntos relevantes pero no se menciona notificar demandados y emplazarlas o dar cita de audiencia,7,30,10,9000, ,2021-02-22T13:10:50.435Z,2021-02-22T13:15:16.952Z,2021-02-22T13:15:17.211Z,2021-02-22T13:15:28.448Z
Laura Nuevos Expedientes,24,131,7,se dirige de manera incorrecta a  la presidenta de la junta y no se menciona acción principal,9,"se mencionan cantidades de las prestaciones asi como fechas de cada una de ellas, bien descritas",9,"se describe adecuadamente el salario y la relación es simple y fácil de seguir, no se dan mas detalles como el tipo de contrato",6,unicamente se cita un articulo constitucional y se omite citar todos los demás de la ley de trabajo,9,se citan de manera sucinta los puntos relevantes del asunto y son precisos y detallados,8,40,5,14000, ,2021-02-22T13:15:32.329Z,2021-02-22T13:20:21.806Z,2021-02-22T13:20:22.033Z,2021-02-22T13:20:39.928Z
Laura Nuevos Expedientes,24,132,7,"se omite apellido materno de uno de los demandados, los demas datos son correctos y precisos",8,se presentan las prestaciones de manera adecuada aunque se omite dar detalles del caso especifico como cantidades y fechas,8,se mencionan los hechos basicos de la demanda y se omiten dan mas detalles de la relación patronal,0,no existe en toda la demanda una sección referente a la fundamentación del proceso ni al fondo del asunto,8,se mencionan petitorios relevantes aunque no se menciona la notificación y emplazamiento de la demandada,6,30,10,11500, ,2021-02-22T13:20:46.707Z,2021-02-22T13:24:51.650Z,2021-02-22T13:24:51.864Z,2021-02-22T13:25:08.140Z
Laura Nuevos Expedientes,24,133,8,"se citan de manera adecuada el rubro y proemio, los datos de identifiacion de la demanda son correctos",6,se presenta una lista sn ninguna descripción de las demandas ni de fechas ni periodos,8,"se especifica el salario y se desglosa aunque no se da mayores detalles de formas de pago, actividades o contrato",8,se citan los artículos pertinentes en cuanto al fondo del asunto y los de forma,9,"se presentan los petitorios relevantes en cuanto al proceso como admitir escrito, personalidad, notificar y emplazar",6,35,10,41000, ,2021-02-22T13:25:12.025Z,2021-02-22T13:29:47.732Z,2021-02-22T13:29:47.950Z,2021-02-22T13:30:23.046Z
Laura Nuevos Expedientes,24,134,6,"se dirige de manera incorrecta al presidente de  la junta, no se menciona apellido materno de uno de los demandados",8,se mencionan las prestaciones adecuadas y ademas se pide de manera supletorio al indeminizacion en caso de no reinstalar,7,"se confunde con la seccion de prestaciones, lo demás bien redactado y se presentan hechos basicos ademas de mencionar contrato laboral",7,se mencionan artículos relevantes de la constitución y de la legislación federal del trabajo .,8,s mencionan cuestiones relevantes excepto las relativas a notificar y emplazar a los demandados .,7,30,10,11000, ,2021-02-22T13:30:26.790Z,2021-02-22T13:35:35.821Z,2021-02-22T13:35:36.113Z,2021-02-22T13:35:58.109Z
Laura Nuevos Expedientes,24,135,6,se dirige de manera erronea a la presidenta de la junta y se omite un apellido materno del demandado ,8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,9,"se mencionan actividades realizadas, también menciona los recibos de paz y la existencia de control de tarjetas de asistencia, cita demasiadas tesis",7,se menionan de manera general los artículos relevantes de la constitución y de la ley federal del trabajo,8,se menciona petitorios relevantes del caso y se omiten algunos como la notificación a la parte demandada,8,35,10,25000, ,2021-02-22T13:36:02.521Z,2021-02-22T13:40:27.161Z,2021-02-22T13:40:27.421Z,2021-02-22T13:40:43.494Z
Laura Nuevos Expedientes,24,136,8,"unicmaene falta acción principal de la demanda tanto en rubro como en proemio, lo de mas es preciso",8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,8,se establecen aspectos basicos de la contratación y no se dan detallas de hechos como actividades,0,no existe en toda la demanda una parte o sección que explique el derecho aplicable ,7,se mencionan adecuadamente los petitorios imporntantes pero no se pide el de la personaldidad del demandante,7,45,5,43000, ,2021-02-22T13:40:47.070Z,2021-02-22T13:44:40.836Z,2021-02-22T13:44:41.050Z,2021-02-22T13:45:00.437Z
Laura Nuevos Expedientes,24,137,8,se muestran los datos de identifiacion de las partes de manera correcta y precisa .,8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,8,"se menciona la existencia del contrato laboral y se narran hechos basicos del caso, aunque falta detallar mas",7,se enuncian de manera general los artículos relevantes de la constitución y la ley federal laboral,9,"realiza todos los puntos petitorios relevantes de personalidad, admisión de demanda, dictar laudo y notificación",8,35,10,24000, ,2021-02-22T13:45:04.564Z,2021-02-22T14:05:35.867Z,2021-02-22T14:05:36.097Z,2021-02-22T14:05:46.393Z
Laura Nuevos Expedientes,24,138,7,se omite uno de los apellidos de la parte demanda; actividad y acción solo en rubro ,8,se piden las prestaciones adecuadas y se da una breve descripción de ellas aunque no se mencionan cosas especificas del caso,8,"se menciona la existencia del contrato laboral, no se detalla mas sobre actividades realizadas o relación laboral",0,no existe en toda la demanda una seccion que estipula la parte de derecho aplicable,8,se presentan petitorios como personalidad y admitir el escrito pero no sobre notificar al demandado,7,30,10,22000, ,2021-02-22T14:05:50.658Z,2021-02-22T14:10:08.851Z,2021-02-22T14:10:09.091Z,2021-02-22T14:10:30.653Z
Laura Nuevos Expedientes,24,139,7,"no se debe dirigir la demanda al presidente de la junta, los demás datos de la demanda están bien",8,"se presentan algunas fechas y periodos de las prestaciones, las prestaciones se enuncian correctamente y son precisas",7,"se insertan demasiadas tesis y hace cansada la lectura de la demanda, se mencionan ctividaes desarrolladas",6,se inserta una peticiona anterior a derecho que no tiene que estar ahi y es muy inecesaria,8,se piden las cuestiones importantes y generales del caso como es admitir personalidad y escrito,7,45,5,90000, ,2021-02-22T14:10:35.939Z,2021-02-22T14:19:17.175Z,2021-02-22T14:19:17.398Z,2021-02-22T14:19:32.826Z
Laura Nuevos Expedientes,24,140,8,no se presenta acción principal pero todos los demás datos de identificación son correctos y precisos,8,se establecen las prestaciones necesarias pero nos e detalle periodo o fechas del caso especifico ,8,"se desgloda el salario y se presentan los datos mínimos necesarios para la demanda, no se dan mas detalles de hechos ",8,se claisifican en los artículos de fondo y procedimiento y se cita los artículos pertinentes en cada uno,8,se piden los petitorios mas relevantes aunque no se hace menciones de los relativos a notificar al demandado,8,35,10,30000, ,2021-02-22T14:24:34.848Z,2021-02-22T14:42:43.381Z,2021-02-22T14:42:43.847Z,2021-02-22T14:42:54.657Z
